,default,mean,std,weight
avg_staff_qty,,13.267296430946796,95.08156145777237,1.0
CoefficientEquityAutonomy,,0.1182220744215353,7.983345654177294,1.0
CoefficientEquityRatio,,-0.1958329541078867,19.33298559113671,1.0
CoefficientFinancialStability,,0.16093149438162915,7.359344452141703,1.0
CoefficientInterestCoverage,,30.48108466812356,1888.9977524763758,1.0
Income,,198231792.5128395,6608090948.564781,1.0
NetProfit,,16771052.863193795,946500516.9393113,1.0
IncomeTax,,3267835.2394621167,176768499.2023672,1.0
AltmanIndex,,11.486347933929759,748.7478778095608,1.0
ContractAmountAll,,16330129.587781504,229666541.74307477,1.0
ContractsCount,,10.694452640159225,89.36151863231942,1.0
StatusID,3.0,3.0,1.0,1.0
procedure_qty44,,20.31754922012912,127.5251176162216,1.0
win_qty44,,9.312453430281694,85.27741776730791,1.0
procedure_qty223,,2.718636388640239,17.361281146315754,1.0
win_qty223,,1.5646375188154165,11.30656393562997,1.0
YearRegistration,,2008.1456525761494,7.663389264609581,-1.0
SuspiciousFactsCount,,0.38630987803109484,0.5092242129923712,-1.0
ContractAmountBad,,1318078.9199531928,31836552.519164078,-1.0
ContractsCountBad,,0.18296836009581485,1.993093915485614,-1.0
BadNewsCount,,0.37785856807805207,4.636764493322581,-1.0
fssp_AmountAll,,85831.30329676099,8770077.939376287,-1.0
fssp_AmountLast2Y,,67830.82961919099,7989255.554866889,-1.0
ContractCountTerminationByCourt,,0.0009151418469862828,0.037608362732861396,-1.0
ContractCountTerminationByCustomer,,0.051152928703949115,1.3387029258026253,-1.0
ContractCountTerminationBySupplier,,0.0016852612154884007,0.06247227209265812,-1.0
